aa_ocompra;n_ocompra;aa_certificado;t_form_medicion;o_certificado;aa_factura;o_factura;t_factura;e_factura;t_fact_proveedor;n_suc_fact_proveedor;n_fact_proveedor;f_factura;fh_alta;f_autorizacion;c_numcred;c_juris;c_sjuris;c_entidad;c_programa;c_inciso;c_pprincipal;c_pparcial;c_psparcial;c_ubica_geo;i_devengado;i_pagado
2020;37067;2023;DRP;4126;2023;282221;FRP;Y;B;7;817;2023-06-30 00:00:00;2023-07-14 12:47:52;2023-07-20 00:00:00;31815;20;23;0;70;3;3;3;0;14;390675,75;390675,75
2020;37067;2023;DRP;4126;2023;282221;FRP;Y;B;7;817;2023-06-30 00:00:00;2023-07-14 12:47:52;2023-07-20 00:00:00;31817;20;23;0;70;3;3;9;0;14;190564,38;190564,38
2021;65639;2023;DRP;997;2023;106176;FRP;Y;B;3;21286;2023-04-03 00:00:00;2023-04-05 08:36:03;2023-04-19 00:00:00;17442;70;0;0;27;3;3;5;0;1;17710765,73;17710765,73
2022;33509;2023;DRP;2670;2023;196822;FRP;Y;B;7;4852;2023-05-24 00:00:00;2023-05-30 08:30:00;2023-05-31 00:00:00;46025;45;0;0;31;3;3;1;0;1;3464589,89;3464589,89
2021;65638;2023;DRP;3846;2023;252035;FRP;Y;B;4;4588;2023-06-15 00:00:00;2023-06-29 16:13:45;2023-07-02 00:00:00;31837;70;0;0;310;3;3;5;0;14;385544,18;385544,18
2020;37067;2023;DRP;1789;2023;165085;FRP;Y;B;7;786;2023-05-08 00:00:00;2023-05-09 08:42:56;2023-05-09 00:00:00;31817;20;23;0;70;3;3;9;0;14;219633,52;219633,52
2022;53374;2023;DRP;3423;2023;261988;FRP;Y;B;2;359;2023-07-03 00:00:00;2023-07-05 14:25:08;2023-07-06 00:00:00;25949;70;0;0;68;3;3;1;0;3;6818680,22;6818680,22
2021;37275;2023;DRP;1844;2023;151270;FRP;Y;B;4;4073;2023-04-27 00:00:00;2023-04-27 16:44:22;2023-05-03 00:00:00;45000;55;0;0;5;3;3;5;0;1;1446109,34;1446109,34
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;15178;70;0;0;1;3;3;5;0;3;943365,85;943365,85
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;39460;70;0;0;5;3;3;5;0;4;5033,06;5033,06
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;16746;70;0;0;51;3;3;5;0;4;2761845,75;2761845,75
2021;65644;2023;DRP;2027;2023;152761;FRP;Y;B;3;104;2023-04-27 00:00:00;2023-05-02 10:32:11;2023-05-11 00:00:00;15176;70;0;0;1;3;3;5;0;1;229832,04;229832,04
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;24218;70;0;0;57;3;3;5;0;9;6570397,51;6570397,51
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;13774;70;0;0;70;3;3;5;0;9;58263,68;58263,68
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;16567;70;0;0;1;3;3;5;0;12;84383,88;84383,88
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;34810;70;0;0;59;3;3;5;0;9;3324510,17;3324510,17
2021;65639;2023;DRP;1036;2023;116906;FRP;Y;B;3;21331;2023-04-05 00:00:00;2023-04-11 13:41:55;2023-04-23 00:00:00;39037;70;0;0;1;3;3;5;0;4;5349275,77;5349275,77
2021;65642;2023;DRP;2775;2023;202567;FRP;Y;B;2;4046;2023-05-18 00:00:00;2023-06-02 12:13:15;2023-06-06 00:00:00;15186;70;0;0;1;3;3;5;0;11;195617,94;195617,94
2021;65642;2023;DRP;2775;2023;202567;FRP;Y;B;2;4046;2023-05-18 00:00:00;2023-06-02 12:13:15;2023-06-06 00:00:00;15190;70;0;0;1;3;3;5;0;89;14846925,75;14846925,75
2021;65642;2023;DRP;2775;2023;202567;FRP;Y;B;2;4046;2023-05-18 00:00:00;2023-06-02 12:13:15;2023-06-06 00:00:00;39038;70;0;0;1;3;3;5;0;12;40518365,13;40518365,13
2021;65644;2023;DRP;2475;2023;176631;FRP;Y;B;3;107;2023-05-10 00:00:00;2023-05-15 10:08:49;2023-05-15 00:00:00;7266;70;0;0;1;3;3;5;0;4;28280550,87;28280550,87
2021;32722;2023;DRP;3443;2023;227110;FRP;Y;B;2;659;2023-06-09 00:00:00;2023-06-13 15:59:08;2023-06-14 00:00:00;16324;45;0;0;31;3;3;1;0;1;3538510,51;3538510,51
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;34802;70;0;0;59;3;3;5;0;1;2914524,82;2914524,82
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;2767;70;0;0;1;3;3;5;0;1;310772,67;310772,67
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;29871;70;0;0;1;3;3;5;0;4;33876,88;33876,88
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;27123;70;0;0;5;3;3;5;0;3;141924,18;141924,18
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;38390;70;0;0;3;3;3;5;0;1;483276,25;483276,25
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;13755;70;0;0;5;3;3;5;0;1;2072,18;2072,18
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;53698;70;0;0;51;3;3;5;0;1;269145,41;269145,41
2021;65644;2023;DRP;2719;2023;182952;FRP;Y;B;3;109;2023-05-16 00:00:00;2023-05-18 08:33:15;2023-05-18 00:00:00;51283;70;0;0;5;3;3;5;0;1;759,39;759,39
2021;65638;2023;DRP;809;2023;105458;FRP;Y;B;4;4445;2023-03-30 00:00:00;2023-04-04 07:51:57;2023-04-18 00:00:00;28139;70;0;0;7;3;3;5;0;14;3273234,42;3273234,42
2021;65638;2023;DRP;809;2023;105458;FRP;Y;B;4;4445;2023-03-30 00:00:00;2023-04-04 07:51:57;2023-04-18 00:00:00;37859;70;0;0;65;3;3;5;0;14;42621,96;42621,96
2021;37242;2023;DRP;3515;2023;227899;FRP;Y;B;2;4076;2023-06-09 00:00:00;2023-06-14 09:39:45;2023-06-15 00:00:00;45000;55;0;0;5;3;3;5;0;1;11878715,7;11878715,7
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;10533;70;0;0;40;3;3;5;0;3;1057234,14;1057234,14
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;39460;70;0;0;5;3;3;5;0;4;6488,26;6488,26
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;25585;70;0;0;2;3;3;5;0;6;91011,44;91011,44
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;54884;70;0;0;131;3;3;5;0;3;1062371,47;1062371,47
2021;65640;2023;DRP;5211;2023;321159;FRP;Y;B;3;5767;2023-08-01 00:00:00;2023-08-03 18:13:08;2023-08-09 00:00:00;7078;70;0;0;20;3;3;5;0;1;9970,31;9970,31
2021;65640;2023;DRP;6970;2023;413830;FRP;Y;B;3;5803;2023-09-13 00:00:00;2023-09-15 11:20:03;2023-09-15 00:00:00;10536;70;0;0;40;3;3;5;0;6;106468,24;106468,24
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;25464;70;0;0;1;3;3;5;0;9;1068780,59;1068780,59
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;34810;70;0;0;59;3;3;5;0;9;25938993,93;25938993,93
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;17443;70;0;0;27;3;3;5;0;4;163441,06;163441,06
2021;65639;2023;DRP;7144;2023;396824;FRP;Y;B;3;22457;2023-09-07 00:00:00;2023-09-11 09:13:36;2023-09-11 00:00:00;54884;70;0;0;131;3;3;5;0;3;40053,76;40053,76
2021;65644;2023;DRP;9193;2023;532199;FRP;Y;B;3;183;2023-10-30 00:00:00;2023-11-02 15:21:33;2023-11-03 00:00:00;29871;70;0;0;1;3;3;5;0;4;1353907,32;1353907,32
2021;37210;2023;DRP;8131;2023;470234;FRP;Y;B;3;2834;2023-10-06 00:00:00;2023-10-10 14:41:04;2023-10-12 00:00:00;45000;55;0;0;5;3;3;5;0;1;2282042,53;2282042,53
2021;65641;2023;DRP;5100;2023;293801;FRP;Y;B;4;4130;2023-07-19 00:00:00;2023-07-20 12:26:01;2023-07-20 00:00:00;10534;70;0;0;40;3;3;5;0;4;19269425,51;19269425,51
2021;65641;2023;DRP;5100;2023;293801;FRP;Y;B;4;4130;2023-07-19 00:00:00;2023-07-20 12:26:01;2023-07-20 00:00:00;34805;70;0;0;59;3;3;5;0;4;48508529,76;48508529,76
2021;37275;2023;DRP;6014;2023;345441;FRP;Y;B;4;4158;2023-08-11 00:00:00;2023-08-15 12:23:20;2023-08-16 00:00:00;45000;55;0;0;5;3;3;5;0;1;20388088,49;20388088,49
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;24216;70;0;0;57;3;3;5;0;4;162205,33;162205,33
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;15178;70;0;0;1;3;3;5;0;3;620884,27;620884,27
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;15176;70;0;0;1;3;3;5;0;1;878987,2;878987,2
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;28560;70;0;0;1;3;3;5;0;4;15801879,21;15801879,21
2021;65644;2023;DRP;5669;2023;329137;FRP;Y;B;3;145;2023-08-04 00:00:00;2023-08-08 09:31:53;2023-08-09 00:00:00;10532;70;0;0;40;3;3;5;0;2;24800,76;24800,76
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;29871;70;0;0;1;3;3;5;0;4;29622444,43;29622444,43
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;16567;70;0;0;1;3;3;5;0;12;232173,13;232173,13
2021;65639;2023;DRP;4965;2023;293084;FRP;Y;B;3;22076;2023-07-17 00:00:00;2023-07-20 04:05:26;2023-07-20 00:00:00;10539;70;0;0;40;3;3;5;0;9;108964,46;108964,46
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;28139;70;0;0;7;3;3;5;0;14;6416867,68;6416867,68
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;10543;70;0;0;40;3;3;5;0;14;541444,52;541444,52
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;15177;70;0;0;1;3;3;5;0;2;6462318;6462318
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;2768;70;0;0;1;3;3;5;0;2;3246716,44;3246716,44
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;13756;70;0;0;5;3;3;5;0;2;96797,95;96797,95
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;7268;70;0;0;1;3;3;5;0;14;6067126,95;6067126,95
2021;65638;2023;DRP;7651;2023;426499;FRP;Y;B;4;4800;2023-09-20 00:00:00;2023-09-22 16:32:46;2023-09-25 00:00:00;31837;70;0;0;310;3;3;5;0;14;1022752,46;1022752,46
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;29871;70;0;0;1;3;3;5;0;4;22349047,73;22349047,73
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;13755;70;0;0;5;3;3;5;0;1;15047,1;15047,1
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;2773;70;0;0;1;3;3;5;0;9;1471592,86;1471592,86
2021;65639;2023;DRP;7230;2023;400715;FRP;Y;B;3;22503;2023-09-11 00:00:00;2023-09-11 21:53:40;2023-09-13 00:00:00;56728;70;0;0;69;3;3;5;0;9;37317,48;37317,48
2021;37225;2023;DRP;7118;2023;409559;FRP;Y;B;3;707;2023-09-11 00:00:00;2023-09-13 19:20:32;2023-09-14 00:00:00;45000;55;0;0;5;3;3;5;0;1;22091932,81;22091932,81
2021;65642;2023;DRP;7234;2023;416435;FRP;Y;B;2;4203;2023-09-13 00:00:00;2023-09-18 08:10:49;2023-09-19 00:00:00;2775;70;0;0;1;3;3;5;0;13;5146315,68;5146315,68
2022;4;2023;DRP;5988;2023;346808;FRP;Y;B;2;10271;2023-08-14 00:00:00;2023-08-16 09:12:58;2023-08-16 00:00:00;31937;20;23;0;71;3;3;5;0;14;8143028,04;8143028,04
2021;65640;2023;DRP;4841;2023;287620;FRP;Y;B;3;5757;2023-07-13 00:00:00;2023-07-18 12:48:57;2023-07-20 00:00:00;15180;70;0;0;1;3;3;5;0;5;317538,37;317538,37
2021;65640;2023;DRP;4841;2023;287620;FRP;Y;B;3;5757;2023-07-13 00:00:00;2023-07-18 12:48:57;2023-07-20 00:00:00;31418;70;0;0;7;3;3;5;0;1;1177733,04;1177733,04
2021;65638;2023;DRP;5960;2023;382803;FRP;Y;B;4;4728;2023-08-22 00:00:00;2023-09-05 15:24:11;2023-09-07 00:00:00;16560;70;0;0;1;3;3;5;0;1;665944,46;665944,46
2021;65643;2023;DRP;7419;2023;416445;FRP;Y;B;2;4809;2023-09-14 00:00:00;2023-09-18 08:20:29;2023-09-18 00:00:00;13765;70;0;0;5;3;3;5;0;15;369484,78;369484,78
2021;65644;2023;DRP;7396;2023;416505;FRP;Y;B;3;153;2023-09-13 00:00:00;2023-09-18 08:56:12;2023-09-18 00:00:00;7078;70;0;0;20;3;3;5;0;1;169672,35;169672,35
2021;37242;2023;DRP;7683;2023;434544;FRP;Y;B;2;4213;2023-09-26 00:00:00;2023-09-27 20:51:08;2023-10-02 00:00:00;45000;55;0;0;5;3;3;5;0;1;20001706,97;20001706,97
2021;37275;2023;DRP;7127;2023;395625;FRP;Y;B;4;4181;2023-09-06 00:00:00;2023-09-08 15:25:13;2023-09-11 00:00:00;45000;55;0;0;5;3;3;5;0;1;20023939,92;20023939,92
2021;37265;2023;DRP;4754;2023;287399;FRP;Y;B;2;4589;2023-07-14 00:00:00;2023-07-18 12:24:34;2023-07-19 00:00:00;45000;55;0;0;5;3;3;5;0;1;18927472,48;18927472,48
2021;65643;2023;DRP;5092;2023;301570;FRP;Y;B;2;4593;2023-07-19 00:00:00;2023-07-24 20:54:17;2023-07-25 00:00:00;16569;70;0;0;1;3;3;5;0;14;637855,51;637855,51
2021;65643;2023;DRP;5092;2023;301570;FRP;Y;B;2;4593;2023-07-19 00:00:00;2023-07-24 20:54:17;2023-07-25 00:00:00;13775;70;0;0;70;3;3;5;0;15;264344,14;264344,14
2021;65643;2023;DRP;5092;2023;301570;FRP;Y;B;2;4593;2023-07-19 00:00:00;2023-07-24 20:54:17;2023-07-25 00:00:00;34816;70;0;0;59;3;3;5;0;15;23610397,2;23610397,2
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;10531;70;0;0;40;3;3;5;0;1;311939,97;311939,97
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;2767;70;0;0;1;3;3;5;0;1;4579567,7;4579567,7
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;13755;70;0;0;5;3;3;5;0;1;26398,45;26398,45
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;31418;70;0;0;7;3;3;5;0;1;1155106,82;1155106,82
2021;65645;2023;DRP;7383;2023;420169;FRP;Y;B;2;361;2023-09-12 00:00:00;2023-09-20 12:06:43;2023-09-27 00:00:00;15183;70;0;0;1;3;3;5;0;8;135030,78;135030,78
2021;65643;2023;DRP;7598;2023;418288;FRP;Y;B;2;4826;2023-09-19 00:00:00;2023-09-19 11:45:04;2023-09-19 00:00:00;10544;70;0;0;40;3;3;5;0;15;11395419,63;11395419,63
2020;37067;2023;DRP;6242;2023;442765;FRP;Y;B;7;871;2023-09-25 00:00:00;2023-10-02 12:00:13;2023-10-02 00:00:00;31817;20;23;0;70;3;3;9;0;14;269461,64;269461,64
2021;37265;2023;DRP;7689;2023;430545;FRP;Y;B;2;4852;2023-09-26 00:00:00;2023-09-26 13:58:01;2023-09-27 00:00:00;45000;55;0;0;5;3;3;5;0;1;21758493,23;21758493,23
2022;53374;2023;DRP;7146;2023;408243;FRP;Y;B;2;389;2023-09-08 00:00:00;2023-09-13 13:42:44;2023-09-14 00:00:00;25951;70;0;0;68;3;3;1;0;4;886297,28;886297,28
2021;65638;2023;DRP;4857;2023;308618;FRP;Y;B;4;4665;2023-07-25 00:00:00;2023-07-28 16:34:16;2023-08-01 00:00:00;16560;70;0;0;1;3;3;5;0;1;45632,63;45632,63
2021;65638;2023;DRP;4857;2023;308618;FRP;Y;B;4;4665;2023-07-25 00:00:00;2023-07-28 16:34:16;2023-08-01 00:00:00;37859;70;0;0;65;3;3;5;0;14;55744,13;55744,13
2020;37067;2023;DRP;5093;2023;307054;FRP;Y;B;7;833;2023-07-24 00:00:00;2023-07-28 10:47:43;2023-07-28 00:00:00;31817;20;23;0;70;3;3;9;0;14;1031598,29;1031598,29
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;10541;70;0;0;40;3;3;5;0;11;2681298,71;2681298,71
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;15190;70;0;0;1;3;3;5;0;89;38848631,24;38848631,24
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;34813;70;0;0;59;3;3;5;0;12;71077332,14;71077332,14
2021;65642;2023;DRP;4860;2023;309056;FRP;Y;B;2;4158;2023-07-28 00:00:00;2023-07-31 09:47:32;2023-08-02 00:00:00;2775;70;0;0;1;3;3;5;0;13;11637947,05;11637947,05
2021;65641;2023;DRP;4310;2023;257667;FRP;Y;B;4;4115;2023-06-30 00:00:00;2023-07-04 11:38:49;2023-07-04 00:00:00;25585;70;0;0;2;3;3;5;0;6;929955,25;929955,25
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;24215;70;0;0;57;3;3;5;0;3;1447002,94;1447002,94
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;37858;70;0;0;65;3;3;5;0;4;58286,58;58286,58
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;27123;70;0;0;5;3;3;5;0;3;3050554,67;3050554,67
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;38083;70;0;0;7;3;3;5;0;4;2413785,63;2413785,63
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;10533;70;0;0;40;3;3;5;0;3;264134,66;264134,66
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;38390;70;0;0;3;3;3;5;0;1;9648021,88;9648021,88
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;28560;70;0;0;1;3;3;5;0;4;13399557,67;13399557,67
2021;65644;2023;DRP;7095;2023;390945;FRP;Y;B;3;149;2023-09-06 00:00:00;2023-09-08 09:42:21;2023-09-08 00:00:00;52076;70;0;0;53;3;3;5;0;1;122855,42;122855,42
2021;65641;2023;DRP;5210;2023;383584;FRP;Y;B;4;4178;2023-09-04 00:00:00;2023-09-06 07:05:21;2023-09-06 00:00:00;13758;70;0;0;5;3;3;5;0;4;5775,7;5775,7
2021;65641;2023;DRP;5210;2023;383584;FRP;Y;B;4;4178;2023-09-04 00:00:00;2023-09-06 07:05:21;2023-09-06 00:00:00;2715;70;0;0;7;3;3;5;0;4;548683;548683
2021;65641;2023;DRP;5210;2023;383584;FRP;Y;B;4;4178;2023-09-04 00:00:00;2023-09-06 07:05:21;2023-09-06 00:00:00;27293;70;0;0;1;3;3;5;0;4;526783,19;526783,19
2021;37225;2023;DRP;4539;2023;286616;FRP;Y;B;3;657;2023-07-13 00:00:00;2023-07-18 10:34:57;2023-07-19 00:00:00;45000;55;0;0;5;3;3;5;0;1;1820797,81;1820797,81
2021;65644;2023;DRP;4669;2023;278730;FRP;Y;B;3;141;2023-07-10 00:00:00;2023-07-13 11:40:26;2023-07-14 00:00:00;37858;70;0;0;65;3;3;5;0;4;47947,76;47947,76
2021;65644;2023;DRP;4669;2023;278730;FRP;Y;B;3;141;2023-07-10 00:00:00;2023-07-13 11:40:26;2023-07-14 00:00:00;25462;70;0;0;1;3;3;5;0;1;301150,73;301150,73
2021;65644;2023;DRP;4669;2023;278730;FRP;Y;B;3;141;2023-07-10 00:00:00;2023-07-13 11:40:26;2023-07-14 00:00:00;10531;70;0;0;40;3;3;5;0;1;3585832,36;3585832,36
2021;65644;2023;DRP;4669;2023;278730;FRP;Y;B;3;141;2023-07-10 00:00:00;2023-07-13 11:40:26;2023-07-14 00:00:00;52076;70;0;0;53;3;3;5;0;1;101063,45;101063,45
2021;65644;2023;DRP;4812;2023;281660;FRP;Y;B;3;142;2023-07-12 00:00:00;2023-07-14 11:13:44;2023-07-14 00:00:00;25462;70;0;0;1;3;3;5;0;1;96358,27;96358,27
2021;65645;2023;DRP;4899;2023;308914;FRP;Y;B;2;348;2023-07-24 00:00:00;2023-07-31 08:16:07;2023-08-01 00:00:00;34802;70;0;0;59;3;3;5;0;1;34889742,48;34889742,48
2021;65645;2023;DRP;4899;2023;308914;FRP;Y;B;2;348;2023-07-24 00:00:00;2023-07-31 08:16:07;2023-08-01 00:00:00;15179;70;0;0;1;3;3;5;0;4;17179602,35;17179602,35
2021;65645;2023;DRP;4899;2023;308914;FRP;Y;B;2;348;2023-07-24 00:00:00;2023-07-31 08:16:07;2023-08-01 00:00:00;38390;70;0;0;3;3;3;5;0;1;3647591,72;3647591,72
2021;65641;2023;DRP;7145;2023;395824;FRP;Y;B;4;4182;2023-09-07 00:00:00;2023-09-08 15:46:14;2023-09-08 00:00:00;13758;70;0;0;5;3;3;5;0;4;32154,22;32154,22
2021;65641;2023;DRP;7145;2023;395824;FRP;Y;B;4;4182;2023-09-07 00:00:00;2023-09-08 15:46:14;2023-09-08 00:00:00;2769;70;0;0;1;3;3;5;0;4;4352017,41;4352017,41
2021;65643;2023;DRP;4862;2023;288123;FRP;Y;B;2;4590;2023-07-14 00:00:00;2023-07-18 14:27:54;2023-07-18 00:00:00;16569;70;0;0;1;3;3;5;0;14;413052,12;413052,12
2021;65643;2023;DRP;4862;2023;288123;FRP;Y;B;2;4590;2023-07-14 00:00:00;2023-07-18 14:27:54;2023-07-18 00:00:00;34816;70;0;0;59;3;3;5;0;15;14576459,68;14576459,68
2021;65639;2023;DRP;4352;2023;272510;FRP;Y;B;3;21942;2023-07-05 00:00:00;2023-07-11 11:30:51;2023-07-20 00:00:00;24217;70;0;0;57;3;3;5;0;8;3554561,2;3554561,2
2021;65639;2023;DRP;4352;2023;272510;FRP;Y;B;3;21942;2023-07-05 00:00:00;2023-07-11 11:30:51;2023-07-20 00:00:00;16560;70;0;0;1;3;3;5;0;1;250823,89;250823,89
2021;65639;2023;DRP;4352;2023;272510;FRP;Y;B;3;21942;2023-07-05 00:00:00;2023-07-11 11:30:51;2023-07-20 00:00:00;2767;70;0;0;1;3;3;5;0;1;896822,92;896822,92
2021;65639;2023;DRP;4352;2023;272510;FRP;Y;B;3;21942;2023-07-05 00:00:00;2023-07-11 11:30:51;2023-07-20 00:00:00;54884;70;0;0;131;3;3;5;0;3;2744,86;2744,86
2021;65639;2023;DRP;4352;2023;272510;FRP;Y;B;3;21942;2023-07-05 00:00:00;2023-07-11 11:30:51;2023-07-20 00:00:00;56728;70;0;0;69;3;3;5;0;9;4800,95;4800,95
2021;65639;2023;DRP;5738;2023;340257;FRP;Y;B;3;22253;2023-08-09 00:00:00;2023-08-11 13:29:48;2023-08-16 00:00:00;24218;70;0;0;57;3;3;5;0;9;36155478,47;36155478,47
2021;65639;2023;DRP;5738;2023;340257;FRP;Y;B;3;22253;2023-08-09 00:00:00;2023-08-11 13:29:48;2023-08-16 00:00:00;39460;70;0;0;5;3;3;5;0;4;1512388,28;1512388,28
